1656.8,0.7853959202766418,-1.1344273726092737,0.7853589057922363,0.17446446418762207,0.1745135337114334,1.1984225238848012e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17542676588956269,-0.5810845388591148,0.43553710198330864,1.435429329941881,0.5973033517201921,0.35096338445664316,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853981633974483,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656.808,0.7854079008102417,-1.1344512144671839,0.7853708267211914,0.174452543258667,0.17450155317783356,4.793690095539205e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17541156612221181,-0.581078289641664,0.4355472199239128,1.4354254311434291,0.5973120728121777,0.350992478355706,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853981633974483,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656.816,0.7854079008102417,-1.1344512144671839,0.7854065895080566,0.17441654205322266,0.1744895726442337,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17541712999237852,-0.581082255485319,0.43553085208778924,1.4354076140092387,0.5973555115279603,0.3509633619593968,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853981633974483,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656.8239999999998,0.7854079008102417,-1.134475056325094,0.7853589057922363,0.174452543258667,0.17450155317783356,3.5952674807049334e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17540689665235526,-0.5810733877303168,0.43556350954624956,1.435403415151938,0.5973434635692589,0.3509566554503118,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853981633974483,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656.8319999999999,0.7853959202766418,-1.1344512144671839,0.7853589057922363,0.174452543258667,0.1745135337114334,2.3968450477696024e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17542159094435128,-0.5810795608273759,0.43555041176987125,1.4354155019119386,0.5973179940835479,0.3509465146710138,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853981738694238,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,5.23598775598299e-06,0.0,0.0,0.0,0.0,0.0,0.0006544984694978737,0.0,0.0,0.0
1656.84,0.7853719592094421,-1.1344512144671839,0.7853469848632812,0.17444050312042236,0.1745135337114334,2.3968450477696024e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1754373112459829,-0.5810771677532509,0.435554494644275,1.4354095607469235,0.5973158128371568,0.3509100012483645,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853982576452279,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,2.3561944901923456e-05,0.0,0.0,0.0,0.0,0.0,0.002290744643242558,0.0,0.0,0.0
1656.848,0.7853959202766418,-1.134463135396139,0.7853469848632812,0.17442858219146729,0.1744895726442337,2.3968450477696024e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17541972805248116,-0.581076239484458,0.4355599885366924,1.435389066559175,0.5973682200886025,0.3509290082282224,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853985403885667,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,6.283185307179587e-05,0.0,0.0,0.0,0.0,0.0,0.004908738521234052,0.0,0.0,0.0
1656.856,0.7853959202766418,-1.1344874540912073,0.7853827476501465,0.17446446418762207,0.17450155317783356,3.5952674807049334e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17540872420077788,-0.5810661188182595,0.4355618209151057,1.4354182328905611,0.5973195610151159,0.35096432804562655,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7853992105949995,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.00013089969389957473,0.0,0.0,0.0,0.0,0.0,0.008508480103472358,0.0,0.0,0.0
1656.864,0.7854318618774414,-1.134463135396139,0.7854189872741699,0.17444050312042236,0.17447759211063385,3.5952674807049334e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.175393485819969,-0.5810766181829969,0.43553488463482976,1.4354249388825402,0.5973419127372286,0.3510373665418695,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854005195919385,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0002356194490192345,0.0,0.0,0.0,0.0,0.0,0.013089969389957472,0.0,0.0,0.0
1656.8719999999998,0.7853959202766418,-1.1344512144671839,0.7853827476501465,0.1744765043258667,0.17450155317783356,-1.1746083394825746e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17541933820166866,-0.5810759068683972,0.43553977564179713,1.4354260902072762,0.5973218514555251,0.35096223707768753,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854027815386491,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.00038484510006474965,0.0,0.0,0.0,0.0,0.0,0.018653206380689392,0.0,0.0,0.0
1656.8799999999999,0.7854318618774414,-1.134463135396139,0.7853946685791016,0.17444050312042236,0.1744895726442337,1.1984225238848012e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17539689070347475,-0.5810803406441233,0.435542483993446,1.4354057356189256,0.5973646382498868,0.35099174071157496,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854063734262496,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0005864306286700948,0.0,0.0,0.0,0.0,0.0,0.025198191075668144,0.0,0.0,0.0
1656.888,0.7854079008102417,-1.1344512144671839,0.7853708267211914,0.17442858219146729,0.1744895726442337,3.5952674807049334e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17541420062087548,-0.5810799880358806,0.43554583936757724,1.435408047580296,0.5973456310174664,0.3509742635678157,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854117350777118,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0008482300164692441,0.0,0.0,0.0,0.0,0.0,0.03272492347489366,0.0,0.0,0.0
1656.896,0.7854198813438416,-1.134463135396139,0.7853589057922363,0.174452543258667,0.1744895726442337,1.1984225238848012e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17540336942448367,-0.5810777723947583,0.43555535359929554,1.4353969061465865,0.5973710873312947,0.35096479978800593,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.78541936914786,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0011309733552923255,0.0,0.0,0.0,0.0,0.0,0.03534291735288517,0.0,0.0,0.0
1656.904,0.7853959202766418,-1.1344874540912073,0.7853827476501465,0.174452543258667,0.17450155317783356,2.3968450477696024e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1754109937566956,-0.5810681790318931,0.4355609612845078,1.4354081237926999,0.59733563969565,0.3509461272811999,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854293820319656,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0013722476710880216,0.0,0.0,0.0,0.0,0.0,0.030159289474462014,0.0,0.0,0.0
1656.912,0.7854198813438416,-1.1345232168780726,0.7853708267211914,0.174452543258667,0.17450155317783356,2.3968450477696024e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17538867850569897,-0.5810639601008718,0.4355843350386657,1.435378142429587,0.5973839461212928,0.35092988678314224,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854413251105974,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.001613521986883718,0.0,0.0,0.0,0.0,0.0,0.03015928947446204,0.0,0.0,0.0
1656.9199999999998,0.7854079008102417,-1.1345112959491175,0.7853827476501465,0.17444050312042236,0.17450155317783356,1.1984225238848012e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1754005026423576,-0.5810665171536296,0.4355728573878449,1.4353829726091378,0.5973759405475734,0.3509197057334674,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854551983837557,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0018547963026794138,0.0,0.0,0.0,0.0,0.0,0.030159289474461986,0.0,0.0,0.0
1656.9279999999999,0.7853959202766418,-1.134475056325094,0.7853946685791016,0.174452543258667,0.1745135337114334,1.1984225238848012e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17541560745190116,-0.5810733155041837,0.4355497490344725,1.4354174142686982,0.5973186652213183,0.3509457706003098,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854710018514403,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0020960706184751103,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1656.936,0.7854198813438416,-1.134475056325094,0.7854065895080566,0.17446446418762207,0.17450155317783356,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17539961374181093,-0.5810744863946967,0.4355445933744614,1.4354179797717506,0.5973390121096722,0.35098154809022264,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.1344640137963147,0.7854887355136513,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0023373449342708064,0.0,0.0,0.0,0.0,0.0,0.030159289474462014,0.0,0.0,0.0
1656.944,0.7854318618774414,-1.1344874540912073,0.7854189872741699,0.17444050312042236,0.1745135337114334,3.5952674807049334e-05,0.0,0.0,0.0015467640478163958,0.0,0.0,0.0,-0.17539086689059313,-0.5810761728111467,0.43554899351380616,1.4354164031197085,0.597328429319799,0.3509929844331315,4.2631532483332125e-05,4.3591070143482084e-05,-0.0005499048525700994,0.0010948622681768204,-0.0010925898770210798,-1.7303095477017892e-06,0.7853981633974483,-1.1344640137963147,0.7855083993703886,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.002578619250066503,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1656.952,0.785383939743042,-1.134475056325094,0.7854547500610352,0.17442858219146729,0.17450155317783356,5.992112710373476e-05,0.0,0.0,0.0015467640478163958,0.0,0.0,0.0,-0.17541946942671782,-0.5810682176967905,0.4355305379476746,1.4354537564598384,0.597262786478109,0.3510096036861755,4.2651362883530966e-05,4.3606787203749766e-05,-0.0005498987899453441,0.0010948099410895687,-0.0010926423104583233,-1.7302904706443656e-06,0.7853981633974483,-1.1344640137963147,0.7855299934216523,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.002819893565862199,0.0,0.0,0.0,0.0,0.0,0.030159289474462014,0.0,0.0,0.0
1656.96,0.7854318618774414,-1.134463135396139,0.7854547500610352,0.17446446418762207,0.1745135337114334,1.1984225238848012e-05,0.0,0.0,0.0015467640478163958,0.0,0.0,0.0,-0.17539451884555474,-0.5810793851140676,0.43552216416788836,1.4354503754814618,0.5972910500123731,0.35103588043418754,4.2656087598485194e-05,4.361565162823145e-05,-0.0005498978788590358,0.0010948623337062638,-0.001092589811414605,-1.730272126767224e-06,0.7853981633974483,-1.1344640137963147,0.7855535176674424,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.003061167881657895,0.0,0.0,0.0,0.0,0.0,0.030159289474462014,0.0,0.0,0.0
1656.9679999999998,0.7853959202766418,-1.134463135396139,0.7854547500610352,0.17444050312042236,0.1745375096797943,4.793690095539205e-05,0.0,0.0,0.0014061491237953305,0.0,0.0,0.0,-0.17541808818484328,-0.5810778897496369,0.4355247038486571,1.435462200746864,0.5972354953279886,0.35100068617013186,3.877715601467136e-05,3.964667480694478e-05,-0.0004999146117156145,0.0009952936866656444,-0.000993299230536619,-1.5729746488586733e-06,0.7853981633974483,-1.1344640137963147,0.7855789721077588,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.003302442197453592,0.0,0.0,0.0,0.0,0.0,0.03015928947446212,0.0,0.0,0.0
1656.9759999999999,0.7854198813438416,-1.134475056325094,0.7855029106140137,0.174452543258667,0.17454949021339417,-1.1746083394825746e-05,0.0,0.0,0.005381715949624777,0.0,0.0,0.0,-0.17540362671090384,-0.5810811666965231,0.4355109654636865,1.4354611333699028,0.5972540349399328,0.3509991313537113,0.00014846744802653658,0.00015180270296267414,-0.0019133285973417702,0.0038093511892376003,-0.003801535720717448,-6.020266527720517e-06,0.7853981633974483,-1.1344640137963147,0.7856063567426017,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0035437165132492883,0.0,0.0,0.0,0.0,0.0,0.030159289474462014,0.0,0.0,0.0
1656.984,0.7854079008102417,-1.134475056325094,0.785550594329834,0.17442858219146729,0.17447759211063385,3.5952674807049334e-05,0.0,0.0,0.003758253064006567,0.0,0.0,0.0,-0.1754023262447107,-0.5810672449323502,0.43549432147561623,1.4354851140357594,0.5972548501150686,0.3510977329405083,0.00010372586492090646,0.00010605249105021177,-0.0013360953762835226,0.002660180274159545,-0.002654786116994166,-4.204176759927159e-06,0.7853981633974483,-1.1344640137963147,0.7856356715719709,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.003784990829044985,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1656.992,0.7853959202766418,-1.134475056325094,0.7855386734008789,0.1744765043258667,0.17450155317783356,3.5952674807049334e-05,0.0,0.0,0.003592071821913123,0.0,0.0,0.0,-0.17540597890217002,-0.5810632837531605,0.43549990950100237,1.435508741029933,0.597203360227332,0.3510970108122159,9.912639015858919e-05,0.00010134768690673203,-0.0012770032103658854,0.002542522866885225,-0.00253742808737341,-4.018277805267552e-06,0.7853981633974483,-1.1344640137963147,0.7856669165958664,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.004026265144840681,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1657.0,0.7853959202766418,-1.134463135396139,0.785550594329834,0.17441654205322266,0.1745135337114334,0.0,0.0,0.0,0.0024288028944283724,0.0,0.0,0.0,-0.1754194197518547,-0.5810768462763651,0.43548676486492344,1.4354793854942696,0.5972421720766365,0.35103342024061,6.704381492662304e-05,6.8545842418671e-05,-0.0008634893165557156,0.001719143543221849,-0.001715698573739585,-2.7169560577605396e-06,0.7853981633974483,-1.1344640137963147,0.7857000918142883,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.004267539460636377,0.0,0.0,0.0,0.0,0.0,0.030159289474461958,0.0,0.0,0.0
1657.008,0.7854198813438416,-1.134475056325094,0.7855987548828125,0.17440450191497803,0.1744895726442337,2.3968450477696024e-05,0.0,0.0,0.008654208853840828,0.0,0.0,0.0,-0.17539889119630236,-0.5810733728063098,0.43547654761870985,1.435491206999904,0.5972468637796041,0.3511066930602133,0.00023895743361083613,0.0002443210886583381,-0.0030767013173512553,0.006125726645158157,-0.00611315877693599,-9.681046784030478e-06,0.7853981633974483,-1.1344640137963147,0.7857351972272366,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.004508813776432073,0.0,0.0,0.0,0.0,0.0,0.030159289474461958,0.0,0.0,0.0
1657.0159999999998,0.7854318618774414,-1.1344874540912073,0.7856945991516113,0.174452543258667,0.17447759211063385,2.3968450477696024e-05,0.0,0.0,0.0062765381298959255,0.0,0.0,0.0,-0.17537929726051024,-0.5810620119615684,0.4354493646317571,1.435553026962623,0.5971805908171872,0.35122154625892177,0.00017343421999724203,0.00017732861892589782,-0.0022313177801246862,0.0044427880146926365,-0.004433566989834204,-7.02133843103289e-06,0.7853981633974483,-1.1344640137963147,0.7857722328347112,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.004750088092227768,0.0,0.0,0.0,0.0,0.0,0.030159289474461958,0.0,0.0,0.0
1657.024,0.7853959202766418,-1.1344512144671839,0.7856583595275879,0.17446446418762207,0.1745375096797943,3.5952674807049334e-05,0.0,0.0,0.0026972496416419744,0.0,0.0,0.0,-0.17541326695611129,-0.5810727274441663,0.4354455427030375,1.4355782951767055,0.5970895639091043,0.35116737209058896,7.452841502807674e-05,7.619654344129437e-05,-0.0009588956843242017,0.0019091542803149385,-0.0019053284387948403,-3.017219336702865e-06,0.7853981633974483,-1.1344640137963147,0.7858111986367122,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.004991362408023465,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1657.032,0.7854198813438416,-1.1344874540912073,0.7857065200805664,0.17442858219146729,0.17450155317783356,1.1984225238848012e-05,0.0,0.0,0.005535114090889692,0.0,0.0,0.0,-0.17539187422286856,-0.5810667816337013,0.4354448400126233,1.4355483121884152,0.5971685348371067,0.3511762029812642,0.0001529666042211635,0.00015639738009240784,-0.0019677894088366344,0.003917931194934977,-0.0039098931968629845,-6.191933910415022e-06,0.7853981633974483,-1.1344640137963147,0.7858520946332396,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.005232636723819161,0.0,0.0,0.0,0.0,0.0,0.030159289474461958,0.0,0.0,0.0
1657.04,0.7854318618774414,-1.134463135396139,0.7858142852783203,0.17442858219146729,0.17450155317783356,4.793690095539205e-05,0.0,0.0,0.010073140263557434,0.0,0.0,0.0,-0.17538541409969233,-0.5810699884802724,0.43539563529335124,1.4356238109558472,0.5970671345259595,0.3513112668809198,0.0002786937481932822,0.000284944473401916,-0.003581021057749416,0.007130177270591793,-0.007115377705119439,-1.1268217574396951e-05,0.7853981633974483,-1.1344640137963147,0.7858949208242934,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.005473911039614856,0.0,0.0,0.0,0.0,0.0,0.030159289474461958,0.0,0.0,0.0
1657.048,0.7854079008102417,-1.134463135396139,0.7858142852783203,0.1744765043258667,0.17450155317783356,1.1984225238848012e-05,0.0,0.0,0.005675728898495436,0.0,0.0,0.0,-0.17539593832016973,-0.5810617170766105,0.4353941382236042,1.4356417318697614,0.5970437052091302,0.3512991000530081,0.0001570403658474829,0.00016055470330206018,-0.002017702747299363,0.004017415071074063,-0.0040092685573413596,-6.3490973468240405e-06,0.7853981633974483,-1.1344640137963147,0.7859396772098735,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.005715185355410553,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1657.0559999999998,0.7854198813438416,-1.1344392935382288,0.7858619689941406,0.17442858219146729,0.1745135337114334,2.3968450477696024e-05,0.0,0.0,0.004614725708961487,0.0,0.0,0.0,-0.17539960064649623,-0.5810754096752827,0.4353648783225474,1.4356557169803499,0.597019324355957,0.3513267434084925,0.00012776357943942816,0.00013062422642877498,-0.001640549779768716,0.00326645118012129,-0.003259748979520161,-5.1621072824518625e-06,0.7853981633974483,-1.1344640137963147,0.7859863637899799,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.005956459671206248,0.0,0.0,0.0,0.0,0.0,0.03015928947446185,0.0,0.0,0.0
1657.0639999999999,0.7853959202766418,-1.1344512144671839,0.7858982086181641,0.17444050312042236,0.17447759211063385,3.5952674807049334e-05,0.0,0.0,0.010584468021988869,0.0,0.0,0.0,-0.17540403486941958,-0.58105969404376,0.4353581415997563,1.4356805029703072,0.59699903592942,0.35137033516443755,0.0002931158606431984,0.0002996629298407672,-0.0037627036804831534,0.0074918472940217785,-0.007476834038814884,-1.1840083725144858e-05,0.7853981633974483,-1.1344640137963147,0.7860349805646127,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.006197733987001944,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1657.072,0.7854198813438416,-1.134463135396139,0.785982608795166,0.1744765043258667,0.1745135337114334,4.793690095539205e-05,0.0,0.0,0.0060080913826823235,0.0,0.0,0.0,-0.175382974072043,-0.5810590899600853,0.43533678405805126,1.4357366547384938,0.5969092116131605,0.3514519557557867,0.00016647782914954595,0.00017020241721127884,-0.0021358109205821757,0.004252719939030072,-0.0042439945820485665,-6.72089131448416e-06,0.7853981633974483,-1.1344640137963147,0.7860855275337719,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.006439008302797641,0.0,0.0,0.0,0.0,0.0,0.030159289474462066,0.0,0.0,0.0
1657.08,0.7854198813438416,-1.1344392935382288,0.7860302925109863,0.174452543258667,0.17450155317783356,5.992112710373476e-05,0.0,0.0,0.006033658050000668,0.0,0.0,0.0,-0.17538846526085636,-0.5810640707709137,0.4353071067420168,1.4357633270150452,0.596879948218914,0.3515053362786354,0.00016729452952426302,0.00017103512063275998,-0.002144888888694862,0.004270817097449612,-0.004262054109319854,-6.749348092184234e-06,0.7853981633974483,-1.1344640137963147,0.7861380046974575,0.17453292519943295,0.17453292519943295,0.0,0.0,0.0,0.0066802826185933355,0.0,0.0,0.0,0.0,0.0,0.03015928947446185,0.0,0.0,0.0
